Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2018-01-11 00:00:00,124.24,291.53,35.84,71.9,66.68,19.68,15.56,1.49,62.0,6.35,7.03,2.54,,,,22.77,73.3,1.04,270.7,0.0,0.0,115.95,757.65,0.02
2018-01-12 00:00:00,128.2,254.18,31.36,68.55,61.96,21.94,14.11,1.59,52.88,5.63,7.15,2.68,,,,24.36,76.92,1.5,230.88,0.0,0.0,118.44,755.75,0.0
2018-01-13 00:00:00,113.95,207.21,14.29,51.57,38.49,22.56,15.18,1.15,31.76,4.14,8.49,1.74,,,,25.22,78.91,0.98,271.96,0.0,0.0,95.1,755.74,0.02
2018-01-14 00:00:00,208.81,296.99,41.9,67.42,68.31,27.15,15.04,2.2,39.9,5.29,7.37,2.5,,,,25.22,74.25,1.06,311.97,0.0,0.0,114.42,756.87,0.03
2018-01-15 00:00:00,111.33,194.88,20.61,44.79,38.58,19.26,10.83,1.32,65.48,3.96,5.35,1.7,,,,24.14,72.18,1.22,262.56,0.0,0.0,115.73,756.38,0.03
2018-01-16 00:00:00,126.38,238.81,13.63,56.07,40.07,20.3,18.52,1.51,53.29,4.4,6.01,1.79,,,,24.03,75.93,1.16,196.81,0.0,0.0,135.8,754.78,0.01
2018-01-17 00:00:00,101.57,198.67,16.73,51.71,40.1,16.87,12.48,1.39,41.45,4.37,5.91,1.9,,,,23.24,75.22,1.4,211.51,0.0,0.0,129.06,754.1,0.03
2018-01-18 00:00:00,83.89,168.36,23.38,55.76,47.21,14.16,13.43,1.3,45.61,3.68,5.84,1.8,,,,22.89,70.45,1.17,218.65,0.0,0.0,146.61,753.75,0.03
2018-01-19 00:00:00,86.73,189.29,36.65,58.05,59.57,14.56,10.93,1.41,44.43,3.79,5.55,2.09,,,,22.15,70.61,1.1,214.08,0.0,0.0,139.31,755.52,0.03
2018-01-20 00:00:00,102.42,246.29,40.27,61.09,61.83,16.2,14.2,1.5,53.45,4.06,6.15,2.62,,,,22.01,65.97,1.16,212.95,0.0,0.0,147.23,754.76,0.03
2018-01-21 00:00:00,88.45,188.06,36.51,59.49,58.41,18.05,12.32,1.46,54.6,3.72,5.45,1.9,,,,21.7,65.62,1.23,200.56,0.0,0.0,139.58,754.15,0.04
2018-01-22 00:00:00,94.49,216.25,23.29,65.22,52.45,18.87,11.74,1.53,53.77,4.23,5.79,2.2,,,,21.71,67.64,1.09,215.67,0.0,0.0,137.78,752.4,0.03
2018-01-23 00:00:00,110.51,280.39,60.58,84.03,93.94,19.36,14.48,1.71,34.93,4.85,7.01,2.88,,,,20.93,70.98,1.13,276.84,0.0,0.0,141.28,752.46,0.01
2018-01-24 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-01-25 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-01-26 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,
2018-01-27 00:00:00,70.9,122.88,1.65,25.01,14.65,16.34,8.93,0.92,103.94,4.35,6.44,1.9,,,,25.44,66.68,1.43,211.0,0.0,0.0,90.88,725.64,0.04
2018-01-28 00:00:00,84.04,151.13,19.93,36.99,35.89,17.64,15.55,0.98,83.95,5.02,8.74,2.44,,,,24.58,69.3,1.45,202.24,0.0,0.0,127.61,701.0,0.04
2018-01-29 00:00:00,86.74,158.32,15.35,51.64,39.95,16.96,9.24,1.1,66.26,6.32,10.28,3.39,,,,22.92,71.28,0.47,255.49,0.0,0.0,33.3,753.39,0.01
2018-01-30 00:00:00,95.0,199.55,31.67,68.16,62.0,15.63,19.86,1.21,54.13,7.75,14.88,6.33,,,,23.5,68.02,1.23,230.44,0.0,0.0,122.59,755.16,-0.0
2018-01-31 00:00:00,94.75,191.29,19.42,65.87,50.63,16.02,10.91,1.15,62.01,7.88,22.58,3.83,,,,24.19,66.36,1.58,274.37,0.0,0.0,143.85,754.61,-0.01
2018-02-01 00:00:00,74.26,175.2,18.6,64.96,49.49,13.83,2.4,1.18,55.21,7.66,19.63,4.18,,,,25.5,61.07,1.43,212.93,0.0,0.0,143.02,754.04,0.03
2018-02-02 00:00:00,78.68,198.64,19.84,68.22,52.03,14.7,4.74,1.16,51.44,8.1,21.12,4.5,,,,25.29,63.54,1.4,200.17,0.0,0.0,156.84,753.93,0.01
2018-02-03 00:00:00,79.25,208.22,34.81,67.83,64.38,16.5,9.56,1.28,45.91,8.66,16.09,5.12,,,,24.01,63.56,1.16,208.43,0.0,0.0,146.02,755.27,0.0
2018-02-04 00:00:00,61.98,187.98,27.38,63.38,55.72,15.23,12.49,1.06,34.84,7.27,14.25,4.16,,,,24.45,59.19,1.19,213.08,0.0,0.0,143.56,756.01,-0.01
2018-02-05 00:00:00,65.82,179.38,35.55,61.73,61.39,16.33,11.04,1.2,33.99,7.59,15.18,5.11,,,,24.96,57.19,0.67,264.59,0.0,0.0,139.02,758.87,0.02
2018-02-06 00:00:00,69.51,182.33,42.54,57.14,64.98,19.09,11.6,0.94,34.62,8.13,14.4,5.86,,,,23.48,65.57,1.14,245.14,0.0,0.0,136.53,757.7,-0.01
2018-02-07 00:00:00,60.86,134.44,21.95,48.22,43.5,18.05,9.18,0.63,23.83,6.47,16.31,3.59,,,,24.19,72.68,1.93,211.25,0.0,0.0,132.98,707.45,-0.01
2018-02-08 00:00:00,51.79,117.07,19.71,48.44,41.79,15.68,9.86,0.6,33.12,7.3,21.65,3.44,,,,25.82,70.54,1.53,191.47,0.0,0.0,112.15,703.0,-0.01
2018-02-09 00:00:00,49.01,124.48,24.88,40.53,41.78,13.64,8.73,0.6,24.19,6.57,18.2,3.78,,,,25.32,75.16,2.06,224.35,0.0,0.0,152.61,,-0.01
2018-02-10 00:00:00,54.68,126.63,13.24,40.54,32.32,13.91,8.5,0.63,15.85,8.62,13.6,3.11,,,,26.7,74.2,1.67,221.6,0.0,0.0,122.02,755.65,-0.02
2018-02-11 00:00:00,72.58,121.72,4.0,27.01,13.49,11.83,10.97,0.41,34.5,5.1,8.51,1.63,,,,26.02,76.24,1.48,162.9,0.0,0.0,76.52,759.23,0.07
2018-02-12 00:00:00,72.05,115.65,1.58,,0.3,0.24,9.18,0.48,63.4,4.11,9.28,1.36,,,,26.36,75.88,1.98,140.41,0.0,0.0,125.18,760.22,0.08
2018-02-13 00:00:00,63.71,124.14,1.55,,0.32,0.26,10.84,0.51,100.11,4.4,6.63,1.44,,,,26.96,61.8,1.68,129.4,0.0,0.0,137.47,762.95,0.07
2018-02-14 00:00:00,52.07,114.9,1.28,7.69,3.0,1.65,7.85,0.53,80.39,4.43,7.95,2.13,,,,26.17,62.02,1.99,191.9,0.0,0.0,139.4,762.9,0.08
2018-02-15 00:00:00,67.5,167.26,4.36,10.84,9.2,2.04,10.83,0.68,66.83,7.14,12.99,4.64,,,,25.12,64.87,0.92,298.16,0.0,0.0,138.62,762.41,0.03
2018-02-16 00:00:00,74.38,152.68,3.73,7.95,5.75,0.87,11.14,0.66,51.01,6.04,10.39,4.08,,,,25.15,72.46,1.02,240.36,0.0,0.0,132.24,760.02,0.02
2018-02-17 00:00:00,82.37,156.62,1.04,0.58,1.03,0.16,10.64,0.74,33.36,7.31,12.58,4.17,,,,25.21,74.95,1.31,243.88,0.0,0.0,137.83,754.67,-0.0
2018-02-18 00:00:00,66.87,113.86,0.45,0.72,0.6,0.19,10.28,0.47,47.98,5.0,13.36,2.09,,,,26.76,73.23,1.51,239.87,0.0,0.0,174.8,753.64,0.01
2018-02-19 00:00:00,79.44,144.68,0.83,0.95,1.06,0.25,9.74,0.55,36.92,6.01,9.63,2.75,,,,25.82,73.97,1.12,194.63,0.0,0.0,148.73,755.23,-0.0
2018-02-20 00:00:00,80.36,159.51,5.76,21.29,15.4,5.53,10.61,0.7,29.99,6.51,17.09,3.56,,,,25.52,71.69,1.09,216.24,0.0,0.0,129.47,754.34,0.0
2018-02-21 00:00:00,71.4,183.21,25.88,49.0,47.1,11.13,9.54,0.8,35.31,7.55,13.51,4.3,,,,25.96,66.8,1.27,300.17,0.0,0.0,136.25,752.3,0.0
2018-02-22 00:00:00,72.25,193.58,19.12,66.76,51.05,11.46,16.82,0.73,44.26,7.24,16.91,3.6,,,,27.62,59.57,1.22,226.45,0.0,0.0,156.25,751.89,-0.01
2018-02-23 00:00:00,76.68,190.98,20.18,60.62,48.65,12.6,16.37,0.79,35.94,6.69,19.36,3.46,,,,27.05,63.56,1.5,181.49,0.0,0.0,148.18,753.47,-0.02
2018-02-24 00:00:00,89.14,273.72,106.1,93.77,136.14,15.26,30.29,1.9,21.16,11.96,35.84,11.05,,,,26.87,58.12,0.61,190.23,0.0,0.0,132.19,756.78,0.0
2018-02-25 00:00:00,64.05,248.12,80.74,68.07,100.77,19.16,18.8,1.03,38.38,9.45,17.05,7.79,,,,27.76,50.25,0.87,180.84,0.0,0.0,190.69,755.36,0.0
2018-02-26 00:00:00,58.97,173.96,15.03,83.56,52.83,18.68,21.64,0.94,47.7,7.06,12.87,4.71,,,,31.01,48.19,1.44,244.02,0.0,0.0,210.2,751.04,0.01
2018-02-27 00:00:00,47.56,134.1,11.17,57.83,39.83,15.97,16.96,0.75,39.57,5.75,12.65,3.18,,,,26.25,57.59,1.41,246.66,0.0,0.0,145.42,751.71,-0.01
2018-02-28 00:00:00,50.95,149.77,17.31,70.27,51.45,14.77,19.07,0.76,35.9,5.87,15.01,3.95,,,,26.1,55.32,1.27,253.13,0.0,0.0,157.28,751.99,-0.0
2018-03-01 00:00:00,56.24,148.12,14.45,58.1,42.65,15.0,18.86,0.8,40.09,7.11,17.42,3.81,,,,24.72,64.38,1.53,241.09,0.0,0.0,167.85,750.92,0.01
2018-03-02 00:00:00,54.94,137.75,12.3,49.56,36.36,15.38,21.22,0.76,32.15,5.47,14.18,2.4,,,,25.5,69.74,2.22,219.95,0.0,0.0,170.38,749.77,-0.01
2018-03-03 00:00:00,36.95,124.92,7.66,56.15,36.1,13.02,38.83,0.72,28.5,5.09,11.52,2.25,,,,27.88,55.45,2.44,272.25,0.0,0.0,137.98,748.14,-0.02
2018-03-04 00:00:00,32.38,117.61,9.15,57.99,38.29,10.25,25.49,0.71,27.1,4.81,9.61,1.99,,,,28.84,48.19,1.73,265.49,0.0,0.0,149.8,748.7,-0.01
2018-03-05 00:00:00,47.3,133.85,10.75,52.75,36.87,12.17,21.05,0.84,24.56,5.55,12.9,3.1,,,,27.47,59.61,2.2,275.66,0.0,0.0,166.11,750.39,-0.01
2018-03-06 00:00:00,49.17,123.37,6.1,43.78,28.19,12.82,15.9,0.77,45.9,6.0,17.25,2.06,,,,26.3,65.46,1.97,237.24,0.0,0.0,158.8,751.48,0.03
2018-03-07 00:00:00,64.07,144.54,13.03,46.74,35.45,17.74,12.79,0.84,33.85,6.11,14.31,3.39,,,,25.14,72.71,1.28,247.33,0.0,0.0,136.22,751.67,0.02
2018-03-08 00:00:00,48.64,92.24,2.35,19.93,12.35,15.81,2.46,0.53,51.75,2.86,6.16,1.39,,,,25.11,76.35,1.6,185.13,0.0,0.0,142.14,752.75,0.05
2018-03-09 00:00:00,46.5,87.3,2.17,25.12,15.08,15.34,4.31,0.56,51.02,3.26,6.64,1.44,,,,24.94,75.05,1.26,210.03,0.0,0.0,138.22,753.45,0.02
2018-03-10 00:00:00,59.5,140.73,13.39,44.91,34.68,14.96,10.73,0.75,42.57,6.11,11.22,3.35,,,,25.34,71.39,1.03,204.24,0.0,0.0,137.33,753.13,0.01
2018-03-11 00:00:00,64.49,143.15,7.83,53.52,34.84,12.73,14.1,0.82,42.87,5.63,10.34,2.68,,,,26.37,69.98,1.18,227.85,0.0,0.0,155.08,754.3,0.0
2018-03-12 00:00:00,56.47,123.78,9.83,49.05,34.09,12.06,19.96,0.69,30.62,5.77,10.46,2.76,,,,25.5,75.47,1.78,278.66,0.0,0.0,138.07,754.23,-0.01
2018-03-13 00:00:00,49.66,125.31,11.21,57.29,39.58,9.93,18.9,0.79,29.03,6.27,15.19,3.09,,,,28.16,62.08,1.9,268.43,0.0,0.0,146.33,752.76,0.0
2018-03-14 00:00:00,39.77,123.09,10.31,56.49,38.43,9.92,22.65,0.77,28.66,6.47,16.95,3.08,,,,29.45,53.56,2.25,280.37,0.0,0.0,171.73,750.74,0.01
2018-03-15 00:00:00,42.38,110.05,17.17,39.53,34.99,10.64,20.68,0.85,11.88,5.47,9.84,2.92,,,,26.32,76.14,2.71,266.83,0.0,0.0,143.25,750.12,0.01
2018-03-16 00:00:00,44.35,83.83,7.78,34.54,24.69,12.15,10.31,0.62,22.43,5.11,9.92,1.86,,,,26.5,73.93,1.94,237.39,0.0,0.0,117.78,750.15,0.01
2018-03-17 00:00:00,96.52,178.83,10.62,68.21,44.61,15.25,15.8,1.11,55.07,8.89,13.44,4.38,,,,26.62,58.93,0.95,299.5,0.0,0.0,73.14,752.17,0.0
2018-03-18 00:00:00,93.09,153.69,9.52,51.81,35.3,14.77,11.33,0.89,51.11,6.48,15.52,2.85,,,,25.85,68.26,1.54,285.88,0.0,0.0,163.04,752.56,0.0
2018-03-19 00:00:00,67.04,108.65,7.38,40.71,27.73,14.24,8.62,0.65,36.67,4.93,10.99,2.22,,,,26.09,75.33,1.53,266.66,0.0,0.0,158.18,754.23,0.01
2018-03-20 00:00:00,55.55,103.95,8.05,40.94,28.39,12.39,17.86,0.63,23.3,4.03,9.51,2.26,,,,26.77,74.19,2.02,272.26,0.0,0.0,153.14,751.65,-0.0
2018-03-21 00:00:00,59.91,121.26,15.55,46.65,37.54,13.96,22.81,0.76,10.72,5.35,9.66,3.08,,,,26.97,73.86,2.78,278.13,0.0,0.0,127.99,749.54,0.02
2018-03-22 00:00:00,51.73,109.09,8.96,42.39,29.84,11.08,15.67,0.68,17.73,5.32,9.38,2.6,,,,28.06,70.48,2.54,266.74,0.0,0.0,155.23,746.29,-0.01
2018-03-23 00:00:00,55.52,143.17,5.66,41.61,26.55,12.0,14.29,0.98,17.98,5.82,7.36,2.44,,,,27.26,76.88,1.96,253.78,0.0,0.0,78.3,,0.02
2018-03-24 00:00:00,54.3,118.06,4.43,32.77,21.03,12.76,8.41,0.68,24.69,4.21,6.11,2.08,,,,27.9,77.47,2.36,239.81,0.0,0.0,127.53,750.23,0.0
2018-03-25 00:00:00,45.52,93.92,4.59,27.78,18.52,13.39,4.61,0.52,29.4,2.58,3.99,1.15,,,,27.73,74.95,2.8,255.94,0.0,0.0,160.75,754.34,-0.02
2018-03-26 00:00:00,52.48,115.9,7.83,37.85,26.49,11.28,9.68,0.75,22.6,4.33,7.24,2.23,,,,27.69,74.3,2.85,285.91,0.0,0.0,154.78,753.45,0.01
2018-03-27 00:00:00,47.77,105.81,12.79,40.12,31.48,10.8,24.17,0.62,13.35,4.96,8.07,2.86,,,,27.61,73.33,3.04,269.47,0.0,0.0,144.48,751.24,0.03
2018-03-28 00:00:00,29.89,75.49,9.65,29.03,22.92,7.52,16.26,0.58,13.45,4.14,8.57,2.32,,,,27.71,72.71,3.47,273.86,0.0,0.0,179.07,749.34,0.03
2018-03-29 00:00:00,28.13,68.21,5.35,28.98,19.52,9.16,9.73,0.56,17.77,3.55,6.92,2.2,,,,28.22,74.65,3.89,285.81,0.0,0.0,162.4,748.91,0.05
2018-03-30 00:00:00,30.1,75.93,5.75,27.81,19.41,7.99,10.81,0.52,20.98,3.74,6.84,2.06,,,,28.12,74.06,4.15,293.84,0.0,0.0,163.66,748.36,0.07
2018-03-31 00:00:00,39.24,95.48,8.32,41.14,28.66,7.58,14.82,0.6,20.32,4.18,8.83,2.95,,,,27.36,73.26,3.21,255.38,0.0,0.0,123.32,748.79,0.04
2018-04-01 00:00:00,35.64,87.34,8.58,33.41,24.74,7.48,9.95,0.62,19.85,4.4,9.69,2.32,,,,27.0,73.87,2.92,286.85,0.0,0.0,171.6,748.9,0.01
2018-04-02 00:00:00,28.94,85.68,3.36,30.43,18.92,6.54,9.22,0.41,53.36,3.36,6.35,1.85,,,,26.6,65.87,3.13,235.64,0.0,0.0,182.63,751.17,0.01
2018-04-03 00:00:00,22.16,56.57,7.22,22.56,17.86,7.5,4.15,0.51,18.91,3.11,6.11,2.25,,,,27.01,75.54,2.8,248.98,0.0,0.0,108.31,749.61,-0.01
2018-04-04 00:00:00,23.97,67.06,5.49,30.92,20.92,7.81,5.29,0.41,25.97,3.11,7.06,2.14,,,,26.65,72.26,3.3,280.69,0.01,0.5,181.13,746.64,0.01
2018-04-05 00:00:00,27.8,75.46,6.7,35.21,24.18,5.98,8.66,0.52,41.81,3.63,7.59,2.35,,,,27.11,67.21,3.14,232.68,0.0,0.0,190.11,745.37,0.02
2018-04-06 00:00:00,38.81,99.0,9.73,35.51,26.49,9.61,10.87,0.52,14.5,4.29,9.43,2.16,,,,27.01,75.7,2.74,276.59,0.0,0.0,139.51,746.98,0.03
2018-04-07 00:00:00,36.19,83.72,8.82,33.64,24.63,8.91,10.93,0.54,15.38,4.13,9.89,2.59,,,,27.18,73.47,2.97,262.17,0.25,18.5,168.41,746.84,0.02
2018-04-08 00:00:00,23.96,43.67,2.25,22.01,12.82,6.8,3.46,0.32,65.26,2.31,5.13,1.36,,,,29.39,66.02,1.93,272.45,0.0,0.0,236.12,746.76,0.02
2018-04-09 00:00:00,40.1,90.6,15.55,42.04,34.7,9.17,5.06,0.63,22.09,4.9,10.08,3.31,,,,27.54,73.9,1.9,223.06,0.06,5.5,187.47,749.59,0.01
2018-04-10 00:00:00,48.12,101.94,9.26,36.31,26.38,8.97,15.11,0.61,30.22,5.64,13.54,4.89,,,,28.47,69.11,2.34,265.44,0.0,0.0,251.85,749.39,-0.01
2018-04-11 00:00:00,28.87,68.3,11.21,30.43,25.3,8.8,12.32,0.51,19.48,4.96,11.13,2.47,,,,27.38,70.45,2.5,290.39,0.0,0.0,207.42,749.02,-0.01
2018-04-12 00:00:00,22.1,54.39,10.33,29.46,23.96,10.92,11.09,0.5,18.31,3.81,8.84,2.15,,,,28.19,73.43,2.51,300.43,0.0,0.0,194.73,748.84,0.01
2018-04-13 00:00:00,29.09,89.01,13.66,35.11,29.61,8.71,17.54,0.49,17.18,5.32,10.74,3.81,,,,28.33,69.96,2.44,264.12,0.0,0.0,197.68,749.85,0.01
2018-04-14 00:00:00,19.04,56.04,11.95,24.17,22.57,9.04,14.71,0.55,13.15,4.35,7.92,2.62,,,,29.53,73.01,2.95,292.38,0.0,0.0,188.88,749.59,-0.01
2018-04-15 00:00:00,16.36,56.39,8.8,26.51,21.12,10.05,9.4,0.47,14.41,3.32,6.72,1.96,,,,29.49,70.78,2.3,237.62,0.0,0.0,85.46,748.78,0.01
2018-04-16 00:00:00,18.67,59.54,10.46,31.76,25.4,9.51,18.18,0.5,20.68,3.65,7.76,2.26,,,,31.37,72.45,2.52,274.87,0.0,0.0,177.64,749.47,0.01
2018-04-17 00:00:00,24.88,83.29,13.61,32.89,28.56,11.94,31.21,0.63,13.07,5.82,12.34,3.07,,,,32.94,71.43,3.05,269.72,0.0,0.0,195.44,750.79,-0.0
2018-04-18 00:00:00,20.33,68.19,16.12,33.04,30.68,10.7,25.11,0.52,17.45,4.5,9.24,2.9,,,,32.06,71.97,3.15,279.33,0.26,23.5,193.34,748.79,0.03
2018-04-19 00:00:00,17.64,64.05,9.42,27.86,22.38,9.2,12.99,0.48,21.62,3.76,8.58,2.3,,,,31.95,70.12,4.03,278.19,0.0,0.0,190.21,745.79,0.06
2018-04-20 00:00:00,16.23,69.69,9.83,24.09,20.81,11.01,16.51,0.56,11.44,4.25,8.18,2.95,,,,33.33,73.48,4.26,289.03,0.0,0.0,175.83,746.63,0.08
2018-04-21 00:00:00,21.68,83.87,6.35,22.79,17.28,9.56,8.09,0.6,16.48,4.54,7.92,2.64,,,,34.2,73.69,3.65,295.56,0.0,0.0,193.77,745.38,0.04
2018-04-22 00:00:00,15.61,62.59,14.0,23.82,24.05,7.51,36.16,0.29,11.26,2.8,5.27,1.51,,,,32.66,73.45,4.01,291.89,0.0,0.0,189.82,746.36,0.08
2018-04-23 00:00:00,27.94,109.64,10.68,31.39,23.72,9.24,19.59,0.7,11.74,6.22,10.13,3.77,,,,35.11,71.71,3.45,318.9,0.0,0.0,179.14,740.67,0.05
2018-04-24 00:00:00,29.33,84.67,8.14,35.52,25.41,10.85,15.68,0.58,22.33,4.16,7.67,2.62,,,,29.26,77.6,2.41,303.58,0.18,13.0,82.77,746.33,0.02
2018-04-25 00:00:00,24.66,86.76,10.94,26.33,22.3,7.94,16.75,1.55,20.05,5.57,12.07,3.61,,,,33.69,70.06,3.35,257.07,0.0,0.0,262.54,742.67,0.04
2018-04-26 00:00:00,21.83,81.83,13.1,26.91,25.01,8.34,21.54,0.51,13.12,4.86,8.53,2.72,,,,32.62,73.46,3.15,280.07,0.0,0.0,200.25,743.92,0.03
2018-04-27 00:00:00,16.18,51.18,7.46,18.9,16.12,11.12,10.09,0.39,14.77,3.81,8.63,2.03,,,,32.82,73.36,2.92,311.52,0.0,0.0,207.86,747.01,0.01
2018-04-28 00:00:00,13.38,53.32,8.26,19.61,16.78,9.5,12.18,0.45,13.09,3.16,6.13,1.97,,,,33.6,70.97,3.22,298.46,0.0,0.0,205.86,746.71,0.01
2018-04-29 00:00:00,17.15,69.3,9.29,23.13,19.86,9.41,12.01,0.44,12.7,3.31,7.92,1.62,,,,32.82,72.34,3.4,309.32,0.0,0.0,179.47,744.83,0.02
2018-04-30 00:00:00,14.66,60.91,8.73,21.46,18.6,10.88,12.24,0.38,14.85,3.42,7.03,2.3,,,,32.84,74.88,3.53,317.86,0.0,0.0,170.73,742.84,0.01
2018-05-01 00:00:00,15.09,60.48,6.25,31.98,22.1,9.55,4.42,0.43,37.44,3.21,7.06,2.28,,,,27.43,78.93,2.31,288.25,0.51,45.5,33.82,747.16,0.03
2018-05-02 00:00:00,32.16,132.86,16.47,49.55,39.75,11.59,12.71,0.58,25.46,6.3,13.13,4.07,,,,29.64,75.12,1.49,351.09,0.0,0.0,209.93,746.72,0.02
2018-05-03 00:00:00,24.73,78.86,14.97,64.32,46.49,7.1,9.33,0.66,38.68,6.97,15.54,6.05,,,,28.89,70.57,1.87,294.54,0.0,0.0,163.73,748.79,0.01
2018-05-04 00:00:00,22.05,80.96,7.9,38.36,26.83,9.38,12.85,0.41,23.38,5.26,17.02,3.21,,,,30.88,75.3,2.04,324.47,0.0,0.0,185.99,748.19,-0.01
2018-05-05 00:00:00,18.68,72.01,9.95,25.59,21.7,9.03,4.4,0.44,16.67,3.88,9.59,2.42,,,,33.25,74.5,3.37,318.31,0.0,0.0,213.95,747.94,0.03
2018-05-06 00:00:00,14.86,78.77,10.67,23.25,21.03,7.75,11.64,0.5,13.47,3.56,7.79,1.84,,,,33.13,73.95,3.52,317.24,0.0,0.0,204.22,747.48,0.03
2018-05-07 00:00:00,16.98,71.03,11.77,27.68,24.36,7.89,15.43,0.52,15.52,4.18,8.13,2.61,,,,33.61,73.61,3.84,312.84,0.0,0.0,206.45,744.9,0.03
2018-05-08 00:00:00,20.08,89.17,8.1,26.88,20.95,9.4,13.84,0.61,18.93,4.66,7.79,2.58,,,,34.04,74.32,3.98,326.67,0.0,0.0,186.0,743.42,0.03
2018-05-09 00:00:00,19.61,81.18,9.57,28.58,22.98,8.04,7.09,0.54,12.39,4.59,8.61,2.69,,,,34.2,74.06,3.62,305.98,0.0,0.0,195.33,744.51,0.04
2018-05-10 00:00:00,19.9,91.99,12.99,35.16,29.27,9.05,20.36,0.53,13.53,5.66,11.13,2.92,,,,34.41,69.83,3.18,315.77,0.0,0.0,190.97,746.65,0.03
2018-05-11 00:00:00,9.04,57.29,6.21,22.94,17.19,8.74,10.24,0.38,25.51,3.28,6.36,1.96,,,,32.73,75.12,3.67,273.36,0.12,11.0,178.7,746.2,0.04
2018-05-12 00:00:00,58.16,65.88,9.11,35.52,26.29,9.96,8.48,0.46,31.97,5.17,10.53,2.62,,,,31.04,72.03,3.23,292.7,0.0,0.0,185.52,743.73,-0.01
2018-05-13 00:00:00,16.44,71.83,7.74,25.96,20.11,10.41,7.54,0.51,7.57,3.39,5.14,1.37,,,,31.58,78.86,3.1,336.61,0.0,0.0,82.25,744.31,0.04
2018-05-14 00:00:00,16.7,61.91,15.7,34.25,29.73,8.36,6.97,0.48,15.26,4.7,10.31,3.65,,,,31.42,75.04,2.0,213.26,0.01,0.5,227.75,743.68,-0.01
2018-05-15 00:00:00,25.43,87.93,17.1,48.06,39.47,9.54,13.97,0.4,22.2,5.35,13.31,3.98,,,,31.59,69.76,1.88,238.12,0.0,0.0,242.81,743.57,-0.01
2018-05-16 00:00:00,17.58,78.2,14.48,29.87,27.66,9.39,16.61,0.51,11.61,4.7,10.34,2.78,,,,33.09,73.39,3.19,351.1,0.0,0.0,195.03,742.08,0.0
